cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,6,38,93,224,224,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,4,92,92,146,146,1,1,2,2,0,0,1,1,1,1,92,True,True,True
8004,5,41,23,116,116,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,76,76,34,34,3,3,2,2,0,0,0,1,1,1,76,True,False,True
8004,1,95,95,116,116,1,3,1,1,0,0,0,0,1,1,95,True,False,True
8004,8,67,109,173,173,3,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,3,76,105,154,154,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,6,58,63,40,40,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,6,50,55,113,113,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,3,71,71,107,107,3,1,2,2,0,0,1,0,1,1,71,True,True,False
8004,8,92,107,52,52,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,5,34,125,88,88,2,2,2,2,0,0,1,1,1,1,1,False,True,True
8004,3,103,103,222,222,3,3,2,2,0,0,0,0,1,1,103,True,True,True
8004,4,61,41,206,206,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,1,45,45,175,175,1,3,2,2,0,0,0,1,1,1,45,False,False,True
8004,8,113,113,223,223,2,2,2,2,0,0,0,1,1,1,113,True,True,True
8004,6,51,96,152,152,2,2,1,1,0,0,0,0,1,1,1,True,True,True
8004,1,61,55,189,189,1,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,5,102,23,130,130,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,74,117,71,71,2,2,2,2,0,0,1,0,1,1,1,False,False,False
8004,6,59,59,138,138,3,1,2,2,0,0,0,0,1,1,59,True,True,False
8004,1,32,45,202,202,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,4,123,123,144,144,1,1,2,2,0,0,0,1,1,1,123,True,True,False
8004,2,20,20,25,25,2,2,1,1,0,0,0,0,1,1,20,True,False,True
8004,8,92,102,76,76,3,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,103,103,198,198,2,2,1,1,0,0,0,0,1,1,103,True,False,False
8004,4,92,31,212,212,3,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,102,43,223,223,1,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,3,87,87,151,151,3,3,2,2,0,0,0,0,1,1,87,False,True,False
8004,1,28,99,193,193,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,3,47,121,197,197,1,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,6,96,96,71,71,2,2,2,2,0,0,1,0,1,1,96,True,False,True
8004,8,79,79,127,127,1,3,2,2,0,0,1,0,1,1,79,False,False,False
8004,4,19,19,133,133,3,1,2,2,0,0,1,0,1,1,19,False,False,True
8004,7,58,58,186,186,3,1,1,1,0,0,0,0,1,1,58,False,True,True
8004,5,56,53,19,19,3,1,1,1,0,0,0,0,1,1,1,False,True,True
8004,6,100,30,152,152,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,7,103,109,60,60,2,2,2,2,0,0,1,1,1,1,1,False,True,False
8004,7,78,78,26,26,1,1,2,2,0,0,0,0,1,1,78,True,True,True
8004,2,66,19,95,95,3,3,2,2,0,0,0,0,1,1,1,False,False,False
8004,5,45,83,39,39,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,7,111,111,167,167,1,3,2,2,0,0,0,1,1,1,111,True,True,False
8004,3,99,21,59,59,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,18,18,97,97,1,1,2,2,0,0,0,1,1,1,18,False,True,False
8004,2,115,115,34,34,3,3,1,1,0,0,0,0,1,1,115,True,True,False
8004,8,69,60,58,58,3,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,2,125,63,206,206,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,2,86,84,87,87,2,2,2,2,0,0,0,1,1,1,1,True,True,True
8004,6,99,101,202,202,3,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,3,57,57,146,146,1,3,2,2,0,0,1,0,1,1,57,True,True,True
8004,8,90,90,37,37,2,2,2,2,0,0,1,0,1,1,90,True,True,False
8004,2,22,105,82,82,3,3,2,2,0,0,0,0,1,1,1,True,True,True
8004,6,86,86,216,216,2,2,2,2,0,0,1,0,1,1,86,True,True,False
8004,8,41,67,172,172,3,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,79,79,152,152,2,2,2,2,0,0,0,1,1,1,79,False,True,False
8004,6,119,119,215,215,2,2,2,2,0,0,1,1,1,1,119,False,True,False
8004,6,115,57,123,123,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,4,80,80,211,211,1,3,2,2,0,0,1,1,1,1,80,False,True,False
8004,1,105,105,130,130,3,1,2,2,0,0,0,1,1,1,105,True,True,False
8004,1,88,88,74,74,2,2,2,2,0,0,0,1,1,1,88,False,False,False
8004,3,57,57,214,214,2,2,2,2,0,0,0,1,1,1,57,False,True,False
8004,4,80,80,219,219,3,1,1,1,0,0,0,0,1,1,80,False,True,True
8004,1,55,70,127,127,1,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,3,118,118,148,148,3,3,1,1,0,0,0,0,1,1,118,False,False,True
8004,4,128,25,138,138,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,105,105,177,177,3,3,2,2,0,0,1,1,1,1,1,True,True,True
8004,1,100,42,92,92,3,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,94,94,124,124,3,3,2,2,0,0,0,0,1,1,94,False,True,True
8004,3,44,44,24,24,1,1,1,1,0,0,0,0,1,1,44,False,False,False
8004,1,45,45,174,174,1,1,2,2,0,0,0,1,1,1,45,True,False,False
8004,6,125,125,104,104,3,3,2,2,0,0,1,0,1,1,125,False,False,False
8004,2,22,22,148,148,2,2,1,1,0,0,0,0,1,1,22,False,False,True
8004,4,50,67,133,133,1,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,4,123,123,104,104,2,2,2,2,0,0,1,1,1,1,123,False,True,False
8004,2,71,71,51,51,1,3,2,2,0,0,1,0,1,1,71,False,True,True
8004,6,94,110,51,51,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,6,109,96,172,172,1,3,2,2,0,0,1,1,1,1,1,False,True,True
8004,6,112,114,30,30,3,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,43,43,39,39,1,1,2,2,0,0,1,1,1,1,43,False,False,False
8004,7,63,63,147,147,3,3,2,2,0,0,1,0,1,1,63,False,True,False
8004,2,83,97,51,51,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,70,23,58,58,2,2,2,2,0,0,0,0,1,1,1,True,False,False
8004,4,76,114,205,205,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,1,122,28,88,88,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,2,72,67,52,52,2,2,2,2,0,0,0,1,1,1,1,True,False,True
8004,4,125,125,17,17,1,3,2,2,0,0,1,1,1,1,125,True,False,False
8004,2,71,71,38,38,2,2,2,2,0,0,1,0,1,1,71,True,True,True
8004,7,18,25,214,214,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,3,54,54,199,199,3,3,2,2,0,0,1,1,1,1,54,False,True,False
8004,4,98,51,35,35,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,7,119,119,49,49,2,2,2,2,0,0,1,0,1,1,119,True,False,True
8004,5,66,66,112,112,1,3,1,1,0,0,0,0,1,1,66,True,True,True
8004,5,55,55,111,111,3,1,2,2,0,0,0,1,1,1,55,True,True,True
8004,4,64,64,85,85,1,3,2,2,0,0,1,0,1,1,64,False,True,False
8004,4,108,108,153,153,3,3,1,1,0,0,0,0,1,1,108,True,False,True
8004,2,82,92,58,58,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,100,100,140,140,1,3,2,2,0,0,1,1,1,1,100,False,True,True
8004,7,120,120,156,156,3,1,2,2,0,0,0,0,1,1,120,True,False,False
8004,8,76,25,111,111,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,7,68,68,23,23,2,2,2,2,0,0,0,1,1,1,68,False,False,True
8004,5,68,111,195,195,3,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,4,20,20,72,72,1,1,2,2,0,0,1,0,1,1,20,False,False,True
8004,2,96,117,102,102,2,2,2,2,0,0,1,1,1,1,1,True,False,False
8004,1,124,124,165,165,3,1,2,2,0,0,0,1,1,1,124,False,True,True
8004,4,42,125,195,195,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,6,41,73,156,156,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,7,123,123,104,104,1,3,2,2,0,0,0,1,1,1,123,True,False,True
8004,3,72,22,121,121,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,1,44,108,189,189,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,50,83,182,182,2,2,2,2,0,0,1,0,1,1,1,True,True,False
8004,6,112,112,192,192,1,1,2,2,0,0,0,1,1,1,112,True,False,True
8004,7,22,22,136,136,3,3,2,2,0,0,1,0,1,1,22,True,True,False
8004,2,93,79,23,23,3,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,24,48,174,174,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,4,125,18,209,209,1,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,1,108,24,21,21,3,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,87,31,68,68,1,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,3,126,126,137,137,1,1,2,2,0,0,1,0,1,1,126,True,True,False
8004,2,122,122,52,52,2,2,2,2,0,0,0,0,1,1,122,False,False,False
8004,4,35,35,200,200,3,3,2,2,0,0,0,1,1,1,35,True,True,False
8004,5,125,38,123,123,1,1,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,52,31,194,194,3,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,7,18,100,20,20,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,84,125,124,124,3,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,33,33,110,110,1,1,2,2,0,0,0,0,1,1,33,False,False,True
8004,8,118,36,18,18,3,1,2,2,0,0,0,0,1,1,1,True,False,False
8004,4,128,128,159,159,3,3,2,2,0,0,0,0,1,1,128,True,False,True
8004,5,116,51,208,208,3,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,6,101,101,158,158,1,3,2,2,0,0,1,0,1,1,101,True,False,True
8004,4,105,90,217,217,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,4,78,78,111,111,3,1,2,2,0,0,1,1,1,1,78,False,True,False
8004,8,69,69,28,28,1,1,2,2,0,0,1,1,1,1,69,True,True,True
8004,6,27,27,182,182,3,3,2,2,0,0,1,1,1,1,27,True,False,False
8004,7,37,37,61,61,1,3,2,2,0,0,0,1,1,1,37,False,False,True
8004,3,72,112,170,170,2,2,1,1,0,0,0,0,1,1,1,False,False,True
8004,5,95,103,103,103,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,4,60,62,205,205,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,7,21,105,188,188,1,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,2,31,122,216,216,2,2,2,2,0,0,0,1,1,1,1,False,False,False
8004,5,111,111,151,151,1,3,2,2,0,0,1,0,1,1,111,True,True,True
8004,8,52,44,59,59,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,5,32,32,61,61,3,1,2,2,0,0,1,1,1,1,32,True,True,False
8004,6,39,39,196,196,2,2,1,1,0,0,0,0,1,1,39,False,True,True
8004,6,109,63,203,203,3,3,2,2,0,0,1,1,1,1,1,False,True,False
8004,4,93,113,71,71,1,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,3,125,125,26,26,3,1,1,1,0,0,0,0,1,1,125,False,True,False
8004,3,81,81,84,84,1,3,2,2,0,0,0,1,1,1,81,False,False,False
8004,8,104,104,223,223,3,1,1,1,0,0,0,0,1,1,104,False,False,True
8004,5,116,116,221,221,1,3,2,2,0,0,1,1,1,1,116,False,False,True
8004,2,126,126,132,132,2,2,2,2,0,0,0,1,1,1,126,False,True,True
8004,2,108,108,57,57,1,3,2,2,0,0,0,1,1,1,108,True,False,False
8004,2,94,48,87,87,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,104,30,105,105,3,3,2,2,0,0,1,1,1,1,1,True,False,False
8004,4,60,60,156,156,1,3,2,2,0,0,1,0,1,1,60,True,False,True
8004,7,16,16,86,86,3,3,1,1,0,0,0,0,1,1,16,False,True,True
8004,3,96,61,129,129,1,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,5,121,121,116,116,1,1,1,1,0,0,0,0,1,1,121,False,False,True
8004,6,127,127,82,82,3,3,2,2,0,0,1,1,1,1,127,True,False,True
8004,8,79,79,152,152,3,3,1,1,0,0,0,0,1,1,79,False,True,True
8004,7,91,65,159,159,1,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,8,121,121,45,45,3,1,2,2,0,0,1,1,1,1,121,True,True,True
8004,2,98,32,192,192,3,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,4,77,77,110,110,2,2,1,1,0,0,0,0,1,1,77,False,False,False
8004,3,26,101,56,56,1,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,3,53,39,164,164,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,1,118,118,60,60,3,3,2,2,0,0,0,1,1,1,118,True,False,False
8004,4,96,96,63,63,3,1,2,2,0,0,1,1,1,1,96,False,True,True
8004,2,63,63,95,95,2,2,2,2,0,0,1,1,1,1,63,True,True,False
8004,8,96,96,84,84,3,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,7,46,81,220,220,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,41,67,163,163,1,1,2,2,0,0,0,1,1,1,1,False,True,False
8004,1,94,94,85,85,3,1,2,2,0,0,0,1,1,1,94,True,True,False
8004,2,52,106,184,184,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,2,127,127,172,172,3,3,2,2,0,0,1,0,1,1,127,False,False,True
8004,1,26,26,93,93,3,1,2,2,0,0,1,0,1,1,26,False,True,False
8004,1,62,100,55,55,3,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,109,109,120,120,3,1,2,2,0,0,1,1,1,1,109,False,True,False
8004,7,68,85,133,133,3,3,2,2,0,0,0,1,1,1,1,False,False,False
8004,6,125,63,126,126,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,2,127,80,144,144,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,3,116,116,107,107,2,2,1,1,0,0,0,0,1,1,116,True,True,False
8004,8,125,125,64,64,1,3,2,2,0,0,0,0,1,1,125,True,True,True
8004,1,43,114,109,109,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,5,124,124,76,76,2,2,2,2,0,0,0,1,1,1,124,False,True,False
8004,2,127,20,162,162,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,4,31,28,213,213,1,3,2,2,0,0,0,1,1,1,1,False,True,True
8004,5,67,87,71,71,1,1,2,2,0,0,0,0,1,1,1,False,True,True
8004,5,46,46,33,33,2,2,2,2,0,0,1,0,1,1,46,False,False,True
8004,5,46,53,93,93,1,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,5,45,89,182,182,3,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,5,126,114,73,73,1,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,8,124,100,47,47,3,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,6,36,44,96,96,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,7,92,92,82,82,3,1,2,2,0,0,1,0,1,1,92,True,False,False
8004,8,85,85,104,104,1,3,1,1,0,0,0,0,1,1,85,False,False,True
8004,6,37,37,214,214,1,1,1,1,0,0,0,0,1,1,37,True,False,True
8004,2,39,39,144,144,3,1,1,1,0,0,0,0,1,1,39,False,True,True
8004,5,106,106,80,80,3,1,2,2,0,0,0,1,1,1,106,False,True,False
8004,6,27,65,42,42,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,52,77,161,161,1,3,2,2,0,0,0,0,1,1,1,False,True,False
8004,1,113,57,182,182,1,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,7,53,37,145,145,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,123,123,90,90,2,2,2,2,0,0,0,0,1,1,123,False,True,True
8004,8,50,50,68,68,1,3,2,2,0,0,1,0,1,1,50,False,False,False
8004,1,83,76,181,181,1,3,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,21,21,186,186,3,1,2,2,0,0,0,1,1,1,21,True,True,True
8004,3,50,50,38,38,3,3,2,2,0,0,1,1,1,1,50,False,False,True
8004,4,118,118,204,204,1,1,2,2,0,0,0,1,1,1,118,False,False,False
8004,5,89,92,169,169,3,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,1,79,89,182,182,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,124,124,181,181,1,3,2,2,0,0,0,1,1,1,124,False,True,True
8004,7,64,47,161,161,2,2,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,120,104,146,146,1,3,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,121,104,88,88,2,2,2,2,0,0,0,1,1,1,1,False,False,False
8004,4,60,60,87,87,1,3,2,2,0,0,0,1,1,1,60,True,False,True
8004,2,112,112,133,133,1,3,2,2,0,0,1,0,1,1,112,True,True,False
8004,4,114,104,186,186,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,5,16,16,143,143,2,2,1,1,0,0,0,0,1,1,16,True,True,False
8004,5,118,118,43,43,3,1,2,2,0,0,1,1,1,1,118,False,True,True
8004,6,120,35,49,49,3,1,1,1,0,0,0,0,1,1,1,False,False,True
8004,2,64,64,74,74,2,2,1,1,0,0,0,0,1,1,64,False,True,False
8004,8,74,24,105,105,1,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,5,116,116,81,81,3,3,2,2,0,0,1,0,1,1,116,False,True,False
8004,1,38,38,75,75,3,3,2,2,0,0,0,0,1,1,38,False,False,True
8004,8,85,79,157,157,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,4,65,43,19,19,3,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,4,69,69,196,196,2,2,2,2,0,0,1,1,1,1,69,False,False,False
8004,5,39,39,98,98,1,1,2,2,0,0,0,0,1,1,39,False,True,True
8004,7,75,100,104,104,2,2,2,2,0,0,1,1,1,1,1,True,False,True
8004,2,101,18,93,93,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,3,39,50,213,213,1,1,2,2,0,0,1,0,1,1,1,False,False,True
8004,8,75,111,206,206,1,3,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,49,49,80,80,3,1,2,2,0,0,1,0,1,1,49,True,False,False
8004,7,43,43,109,109,2,2,1,1,0,0,0,0,1,1,43,False,True,False
8004,5,120,68,217,217,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,5,58,58,83,83,2,2,1,1,0,0,0,0,1,1,58,False,False,False
8004,5,86,86,75,75,3,1,1,1,0,0,0,0,1,1,86,False,False,True
8004,8,19,16,100,100,1,1,2,2,0,0,1,0,1,1,1,False,False,False
8004,7,37,37,33,33,1,1,2,2,0,0,0,0,1,1,37,True,True,False
8004,5,58,69,96,96,1,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,109,109,106,106,3,1,2,2,0,0,0,0,1,1,109,False,False,False
8004,6,64,51,23,23,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,3,117,22,47,47,1,3,1,1,0,0,0,0,1,1,1,False,True,True
8004,1,118,118,31,31,1,3,2,2,0,0,0,1,1,1,118,False,False,True
8004,3,85,85,148,148,1,3,2,2,0,0,1,0,1,1,85,False,True,True
8004,4,111,51,36,36,2,2,2,2,0,0,1,0,1,1,1,True,True,False
8004,3,90,27,122,122,1,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,1,106,93,174,174,3,1,1,1,0,0,0,0,1,1,1,False,False,False
8004,7,95,95,178,178,1,1,2,2,0,0,0,1,1,1,95,False,False,False
8004,1,38,38,199,199,1,1,1,1,0,0,0,0,1,1,38,False,False,False
8004,6,61,61,133,133,1,3,2,2,0,0,0,1,1,1,61,False,False,False
8004,8,22,32,133,133,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,5,125,125,179,179,3,3,2,2,0,0,1,0,1,1,125,False,True,False
8004,5,27,71,27,27,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,7,51,51,135,135,2,2,2,2,0,0,1,0,1,1,51,True,True,True
8004,7,125,99,209,209,3,3,2,2,0,0,1,1,1,1,1,True,False,True
8004,3,103,103,169,169,3,1,1,1,0,0,0,0,1,1,103,False,True,False
8004,8,32,108,35,35,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,7,50,71,32,32,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,5,80,54,61,61,3,1,2,2,0,0,1,1,1,1,1,True,False,True
8004,1,63,63,54,54,3,1,2,2,0,0,1,1,1,1,63,True,True,False
8004,5,47,114,110,110,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,6,101,101,92,92,1,1,2,2,0,0,0,0,1,1,101,False,False,True
8004,3,78,102,177,177,2,2,2,2,0,0,0,1,1,1,1,False,True,True
8004,7,34,96,34,34,2,2,2,2,0,0,1,0,1,1,1,False,True,True
8004,5,107,49,135,135,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,1,108,118,158,158,3,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,5,62,62,66,66,1,3,2,2,0,0,0,0,1,1,62,True,True,True
8004,2,29,64,148,148,1,1,2,2,0,0,0,1,1,1,1,True,False,True
8004,8,44,44,173,173,1,3,2,2,0,0,0,1,1,1,44,False,False,True
8004,4,98,74,95,95,2,2,1,1,0,0,0,0,1,1,1,False,False,True
8004,3,56,56,172,172,3,1,2,2,0,0,1,1,1,1,56,False,False,True
8004,2,80,80,173,173,1,1,1,1,0,0,0,0,1,1,80,False,True,False
8004,4,38,27,148,148,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,3,46,46,209,209,2,2,2,2,0,0,0,1,1,1,46,False,False,True
8004,4,54,54,218,218,1,3,1,1,0,0,0,0,1,1,54,False,True,True
8004,7,67,116,154,154,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,7,43,28,195,195,1,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,7,90,77,126,126,1,1,1,1,0,0,0,0,1,1,1,True,True,True
8004,3,80,80,81,81,3,3,2,2,0,0,1,1,1,1,80,True,True,True
8004,4,127,16,68,68,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,7,64,38,161,161,1,3,2,2,0,0,0,0,1,1,1,False,True,True
8004,8,127,65,104,104,3,3,2,2,0,0,1,0,1,1,1,True,True,False
8004,1,103,82,157,157,1,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,4,42,118,137,137,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,25,25,205,205,3,3,2,2,0,0,1,0,1,1,25,True,False,False
8004,7,22,22,210,210,2,2,2,2,0,0,1,0,1,1,22,False,False,False
8004,3,71,89,112,112,3,1,2,2,0,0,1,0,1,1,1,True,True,True
8004,5,44,52,190,190,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,3,50,111,43,43,3,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,1,111,111,69,69,1,3,2,2,0,0,1,0,1,1,111,False,False,True
8004,8,17,17,199,199,3,1,1,1,0,0,0,0,1,1,17,True,True,True
8004,6,44,44,68,68,3,3,2,2,0,0,0,1,1,1,44,False,True,True
8004,3,115,115,25,25,2,2,2,2,0,0,0,0,1,1,115,True,False,False
8004,5,68,68,159,159,1,3,2,2,0,0,1,0,1,1,68,True,False,False
8004,3,65,70,210,210,1,1,2,2,0,0,0,1,1,1,1,False,False,False
