cudnn_version,batch_size,in_channels,out_channels,h,w,kW,kH,stride_w,stride_h,pad_w,pad_h,outpad_w,outpad_h,dilation_w,dilation_h,groups,cudnn_deterministic,cudnn_benchmark,cudnn_allow_tf32
8004,7,39,101,221,221,1,1,2,2,0,0,1,1,1,1,1,False,True,True
8004,2,57,57,83,83,1,3,2,2,0,0,0,1,1,1,57,False,True,False
8004,4,113,21,211,211,1,3,2,2,0,0,1,0,1,1,1,False,False,True
8004,6,52,52,85,85,2,2,2,2,0,0,1,1,1,1,52,False,False,True
8004,1,111,109,123,123,3,3,2,2,0,0,1,1,1,1,1,False,False,False
8004,1,128,102,94,94,2,2,2,2,0,0,0,0,1,1,1,True,True,False
8004,3,102,37,74,74,1,1,2,2,0,0,0,1,1,1,1,True,True,True
8004,6,76,91,188,188,3,3,1,1,0,0,0,0,1,1,1,False,True,False
8004,4,127,47,77,77,3,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,6,27,27,204,204,2,2,1,1,0,0,0,0,1,1,27,False,False,False
8004,5,56,73,62,62,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,5,66,112,107,107,1,1,2,2,0,0,1,1,1,1,1,True,False,False
8004,4,97,40,37,37,2,2,1,1,0,0,0,0,1,1,1,False,True,False
8004,5,71,71,169,169,3,1,2,2,0,0,0,0,1,1,71,True,True,False
8004,7,120,120,32,32,2,2,2,2,0,0,0,0,1,1,120,False,False,True
8004,4,48,48,191,191,1,1,2,2,0,0,0,1,1,1,48,True,False,False
8004,1,83,83,113,113,1,1,2,2,0,0,0,1,1,1,83,True,True,False
8004,4,71,17,192,192,3,1,2,2,0,0,1,0,1,1,1,False,True,False
8004,2,27,27,79,79,1,3,1,1,0,0,0,0,1,1,27,False,True,False
8004,4,65,76,34,34,1,1,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,93,93,40,40,3,1,1,1,0,0,0,0,1,1,93,True,False,False
8004,3,50,35,173,173,1,1,2,2,0,0,1,0,1,1,1,True,True,False
8004,4,72,121,92,92,1,1,1,1,0,0,0,0,1,1,1,False,True,False
8004,6,109,119,38,38,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,2,20,20,27,27,3,3,2,2,0,0,1,0,1,1,20,True,True,False
8004,6,107,51,41,41,1,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,6,26,26,123,123,1,1,2,2,0,0,0,0,1,1,26,True,False,False
8004,8,101,16,107,107,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,2,121,121,99,99,3,3,2,2,0,0,1,1,1,1,121,False,True,True
8004,4,45,66,162,162,2,2,2,2,0,0,0,1,1,1,1,True,True,False
8004,8,127,127,90,90,3,3,1,1,0,0,0,0,1,1,127,False,False,True
8004,3,90,40,19,19,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,8,16,16,136,136,1,3,2,2,0,0,1,1,1,1,16,True,True,True
8004,3,26,26,119,119,3,1,2,2,0,0,0,1,1,1,26,True,True,False
8004,8,109,109,166,166,2,2,2,2,0,0,1,0,1,1,109,True,False,False
8004,8,21,109,67,67,2,2,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,18,18,32,32,3,3,2,2,0,0,1,0,1,1,18,False,False,False
8004,8,80,21,157,157,2,2,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,41,120,49,49,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,5,93,36,134,134,2,2,2,2,0,0,1,1,1,1,1,True,False,True
8004,6,103,27,180,180,3,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,2,52,52,86,86,3,3,1,1,0,0,0,0,1,1,52,False,False,True
8004,4,127,51,26,26,2,2,1,1,0,0,0,0,1,1,1,False,False,True
8004,3,49,49,102,102,3,3,2,2,0,0,1,1,1,1,49,False,True,False
8004,4,114,114,66,66,3,3,2,2,0,0,0,1,1,1,114,True,False,False
8004,7,58,79,207,207,3,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,2,87,87,165,165,3,3,2,2,0,0,1,1,1,1,87,True,False,True
8004,8,26,89,222,222,1,1,2,2,0,0,0,0,1,1,1,True,True,False
8004,6,112,112,20,20,1,3,2,2,0,0,0,0,1,1,112,False,False,False
8004,1,127,102,38,38,3,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,7,95,94,22,22,1,3,2,2,0,0,0,1,1,1,1,True,True,True
8004,4,58,58,41,41,1,3,1,1,0,0,0,0,1,1,58,True,False,False
8004,1,66,82,197,197,2,2,2,2,0,0,1,1,1,1,1,True,True,True
8004,1,35,22,158,158,3,3,2,2,0,0,0,0,1,1,1,True,False,True
8004,8,85,38,153,153,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,8,94,94,118,118,1,3,2,2,0,0,0,1,1,1,94,False,False,True
8004,3,90,95,54,54,3,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,6,87,46,192,192,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,6,70,70,77,77,2,2,1,1,0,0,0,0,1,1,70,False,False,False
8004,1,29,29,35,35,1,1,2,2,0,0,0,0,1,1,29,True,True,False
8004,7,78,78,41,41,3,1,1,1,0,0,0,0,1,1,78,False,True,True
8004,8,81,36,201,201,2,2,2,2,0,0,0,0,1,1,1,False,False,False
8004,8,72,72,136,136,3,3,2,2,0,0,0,1,1,1,72,True,True,False
8004,8,64,100,35,35,3,3,1,1,0,0,0,0,1,1,1,True,True,False
8004,5,119,119,96,96,1,1,2,2,0,0,1,0,1,1,119,False,True,True
8004,3,96,96,135,135,3,1,1,1,0,0,0,0,1,1,96,False,True,True
8004,6,52,55,145,145,2,2,2,2,0,0,1,0,1,1,1,False,False,True
8004,7,77,77,105,105,1,3,2,2,0,0,0,1,1,1,77,False,True,False
8004,8,25,25,44,44,1,1,1,1,0,0,0,0,1,1,25,False,True,False
8004,2,25,25,195,195,2,2,2,2,0,0,1,1,1,1,25,True,True,False
8004,1,68,105,57,57,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,7,66,66,25,25,2,2,2,2,0,0,0,0,1,1,66,True,True,True
8004,7,67,125,23,23,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,7,33,33,191,191,1,1,2,2,0,0,1,1,1,1,33,True,False,False
8004,7,23,36,162,162,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,2,43,43,167,167,3,1,2,2,0,0,0,0,1,1,43,False,True,True
8004,8,44,44,51,51,1,3,1,1,0,0,0,0,1,1,44,True,True,False
8004,5,38,38,222,222,1,1,2,2,0,0,0,1,1,1,38,False,False,True
8004,8,80,80,96,96,1,1,2,2,0,0,0,1,1,1,80,True,False,True
8004,3,66,86,74,74,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,1,34,34,98,98,3,1,1,1,0,0,0,0,1,1,34,False,False,True
8004,8,51,88,200,200,3,3,1,1,0,0,0,0,1,1,1,False,False,True
8004,1,22,59,123,123,1,3,2,2,0,0,0,1,1,1,1,False,False,True
8004,1,58,58,155,155,3,3,2,2,0,0,1,0,1,1,58,True,False,False
8004,5,96,60,192,192,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,2,104,34,90,90,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,49,63,67,67,1,1,2,2,0,0,1,0,1,1,1,False,True,True
8004,1,78,78,108,108,3,3,2,2,0,0,0,0,1,1,78,False,True,True
8004,6,29,84,173,173,3,1,1,1,0,0,0,0,1,1,1,True,True,False
8004,3,65,65,93,93,1,1,2,2,0,0,0,1,1,1,65,False,True,True
8004,5,20,20,95,95,3,3,1,1,0,0,0,0,1,1,20,True,False,True
8004,6,61,61,27,27,3,3,2,2,0,0,0,1,1,1,1,True,False,False
8004,4,56,80,130,130,1,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,3,51,74,51,51,3,1,2,2,0,0,0,0,1,1,1,True,True,True
8004,2,122,122,172,172,1,1,2,2,0,0,1,0,1,1,122,False,True,True
8004,6,96,33,202,202,1,1,2,2,0,0,0,0,1,1,1,False,False,False
8004,6,126,126,75,75,2,2,2,2,0,0,0,0,1,1,126,True,True,False
8004,1,32,32,224,224,3,1,2,2,0,0,1,1,1,1,32,True,True,True
8004,3,124,124,106,106,3,3,2,2,0,0,0,1,1,1,124,False,True,False
8004,2,83,47,35,35,3,1,2,2,0,0,1,0,1,1,1,True,False,False
8004,1,81,81,201,201,3,1,2,2,0,0,0,1,1,1,81,True,True,False
8004,7,122,122,204,204,1,1,2,2,0,0,0,1,1,1,122,True,False,False
8004,8,21,69,118,118,1,1,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,69,69,164,164,3,1,2,2,0,0,0,1,1,1,69,True,True,True
8004,2,76,76,16,16,3,3,1,1,0,0,0,0,1,1,76,False,True,True
8004,6,91,50,55,55,3,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,4,57,113,162,162,3,3,1,1,0,0,0,0,1,1,1,True,True,True
8004,8,94,105,167,167,3,3,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,106,106,201,201,1,3,2,2,0,0,1,0,1,1,106,True,False,False
8004,8,123,123,22,22,2,2,2,2,0,0,1,0,1,1,123,False,False,False
8004,5,62,62,46,46,2,2,2,2,0,0,1,0,1,1,62,False,True,False
8004,2,76,76,218,218,1,3,2,2,0,0,1,1,1,1,76,False,True,True
8004,2,31,47,52,52,3,3,2,2,0,0,1,1,1,1,1,False,False,True
8004,7,109,85,114,114,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,6,23,23,44,44,2,2,2,2,0,0,0,1,1,1,23,True,False,False
8004,7,65,65,124,124,3,1,2,2,0,0,1,0,1,1,65,True,True,False
8004,2,60,60,154,154,2,2,2,2,0,0,0,1,1,1,60,True,False,True
8004,4,106,122,107,107,3,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,6,17,63,52,52,1,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,1,79,79,122,122,3,3,1,1,0,0,0,0,1,1,79,True,True,False
8004,2,97,97,101,101,1,3,2,2,0,0,1,1,1,1,97,True,False,False
8004,8,123,123,158,158,1,1,2,2,0,0,1,0,1,1,123,True,True,True
8004,6,105,105,213,213,3,1,2,2,0,0,1,1,1,1,105,True,True,True
8004,1,60,60,178,178,3,3,2,2,0,0,1,1,1,1,60,False,False,False
8004,8,30,30,219,219,1,3,2,2,0,0,0,0,1,1,30,True,False,True
8004,8,86,86,59,59,2,2,2,2,0,0,1,0,1,1,86,False,False,True
8004,8,120,120,89,89,3,1,1,1,0,0,0,0,1,1,120,False,False,False
8004,7,89,62,114,114,3,1,2,2,0,0,1,1,1,1,1,True,True,True
8004,4,35,42,26,26,3,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,5,51,51,186,186,1,3,2,2,0,0,0,1,1,1,51,False,True,True
8004,8,70,70,211,211,1,1,1,1,0,0,0,0,1,1,70,False,True,True
8004,8,67,67,136,136,2,2,1,1,0,0,0,0,1,1,67,False,True,False
8004,6,18,121,81,81,1,3,2,2,0,0,0,0,1,1,1,True,True,False
8004,3,68,68,158,158,3,3,2,2,0,0,1,1,1,1,68,False,False,True
8004,1,88,88,79,79,2,2,2,2,0,0,1,1,1,1,88,False,True,False
8004,8,99,116,224,224,2,2,2,2,0,0,1,0,1,1,1,False,False,False
8004,5,63,52,130,130,2,2,2,2,0,0,1,1,1,1,1,True,False,True
8004,7,63,115,26,26,1,1,2,2,0,0,1,1,1,1,1,False,False,False
8004,2,92,92,53,53,1,1,2,2,0,0,0,0,1,1,92,True,True,True
8004,4,128,44,214,214,3,1,2,2,0,0,0,1,1,1,1,False,True,True
8004,8,124,124,38,38,3,1,2,2,0,0,1,1,1,1,124,True,True,True
8004,7,81,81,150,150,1,1,2,2,0,0,0,0,1,1,81,True,True,True
8004,2,20,20,183,183,2,2,2,2,0,0,0,0,1,1,20,False,True,False
8004,7,127,109,162,162,1,1,2,2,0,0,1,1,1,1,1,True,True,False
8004,8,67,118,217,217,1,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,2,50,50,115,115,2,2,2,2,0,0,0,0,1,1,50,True,False,False
8004,4,18,28,69,69,1,1,2,2,0,0,0,0,1,1,1,False,True,False
8004,4,59,59,80,80,1,3,1,1,0,0,0,0,1,1,59,False,True,False
8004,4,50,50,209,209,2,2,1,1,0,0,0,0,1,1,50,False,False,False
8004,5,94,94,143,143,1,3,2,2,0,0,1,0,1,1,94,False,False,True
8004,7,51,51,93,93,1,1,2,2,0,0,1,0,1,1,51,True,False,False
8004,5,54,54,120,120,3,3,2,2,0,0,0,1,1,1,54,False,False,False
8004,5,48,114,219,219,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,1,89,95,163,163,1,1,2,2,0,0,1,1,1,1,1,False,True,False
8004,8,24,103,220,220,1,3,1,1,0,0,0,0,1,1,1,True,False,True
8004,3,115,63,170,170,3,3,2,2,0,0,0,0,1,1,1,True,False,False
8004,5,103,36,56,56,3,3,2,2,0,0,0,1,1,1,1,True,True,False
8004,5,57,23,174,174,2,2,1,1,0,0,0,0,1,1,1,False,True,True
8004,3,79,79,114,114,1,1,2,2,0,0,0,1,1,1,79,True,False,False
8004,7,105,105,204,204,3,1,2,2,0,0,0,1,1,1,105,False,False,True
8004,7,113,69,43,43,3,1,2,2,0,0,0,0,1,1,1,False,False,True
8004,7,116,116,65,65,3,1,1,1,0,0,0,0,1,1,116,True,False,True
8004,2,73,31,119,119,2,2,2,2,0,0,0,0,1,1,1,True,False,True
8004,6,17,104,95,95,1,1,2,2,0,0,0,0,1,1,1,True,False,True
8004,2,81,81,18,18,2,2,2,2,0,0,0,1,1,1,81,False,True,False
8004,4,18,18,28,28,2,2,2,2,0,0,0,1,1,1,18,False,True,False
8004,7,102,102,84,84,3,3,1,1,0,0,0,0,1,1,102,True,True,False
8004,6,54,41,93,93,3,3,2,2,0,0,1,0,1,1,1,True,False,False
8004,4,50,50,151,151,1,1,2,2,0,0,0,1,1,1,50,False,False,False
8004,8,74,74,133,133,3,1,1,1,0,0,0,0,1,1,74,True,True,True
8004,3,25,64,116,116,3,3,2,2,0,0,0,1,1,1,1,False,True,False
8004,2,20,49,139,139,1,3,2,2,0,0,1,0,1,1,1,True,True,True
8004,1,33,72,133,133,2,2,2,2,0,0,1,0,1,1,1,False,True,False
8004,8,62,17,171,171,1,3,2,2,0,0,1,0,1,1,1,False,True,False
8004,7,19,42,118,118,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,7,50,56,175,175,1,1,2,2,0,0,0,1,1,1,1,True,False,False
8004,2,66,66,103,103,1,3,2,2,0,0,1,1,1,1,66,False,True,False
8004,5,86,86,176,176,2,2,2,2,0,0,1,0,1,1,86,False,False,True
8004,5,31,96,115,115,3,1,2,2,0,0,0,1,1,1,1,True,True,False
8004,4,118,118,186,186,3,3,2,2,0,0,1,1,1,1,118,True,False,True
8004,1,92,51,99,99,3,1,1,1,0,0,0,0,1,1,1,True,False,True
8004,1,27,27,68,68,1,1,2,2,0,0,1,1,1,1,27,True,True,True
8004,7,76,76,122,122,1,3,2,2,0,0,0,0,1,1,76,True,True,True
8004,6,88,60,201,201,1,1,1,1,0,0,0,0,1,1,1,True,False,False
8004,4,36,36,71,71,2,2,2,2,0,0,0,0,1,1,36,True,False,False
8004,2,102,102,161,161,3,1,2,2,0,0,1,1,1,1,102,True,False,False
8004,2,119,119,131,131,3,3,2,2,0,0,1,0,1,1,119,True,True,True
8004,4,64,64,145,145,3,1,2,2,0,0,1,1,1,1,64,False,False,False
8004,3,83,83,39,39,1,1,2,2,0,0,1,0,1,1,83,False,False,True
8004,4,82,82,182,182,1,1,2,2,0,0,1,0,1,1,1,True,False,True
8004,2,44,44,190,190,1,1,1,1,0,0,0,0,1,1,44,True,False,True
8004,8,76,66,212,212,1,3,2,2,0,0,1,1,1,1,1,True,True,True
8004,4,120,120,113,113,3,3,2,2,0,0,1,1,1,1,120,True,True,False
8004,7,109,48,156,156,2,2,2,2,0,0,1,1,1,1,1,False,False,False
8004,7,127,113,96,96,1,3,2,2,0,0,1,0,1,1,1,False,False,False
8004,5,59,35,110,110,3,3,1,1,0,0,0,0,1,1,1,False,False,False
8004,1,122,46,127,127,2,2,2,2,0,0,1,0,1,1,1,True,False,True
8004,5,45,114,32,32,1,3,2,2,0,0,0,1,1,1,1,True,False,True
